index,X1,X2,X3,X4,date
100,292073,1,713701,5938,"20150511T000000"
101,713444,1,713639,5964,"20150511T000000"
102,292073,1,713701,5975,"20150511T000000"
103,713725,1,713701,5979,"20150511T000000"
104,713743,1,713563,5985,"20150511T000000"
107,713814,1,713563,6017,"20150511T000000"
108,292073,1,713468,6020,"20150511T000000"
111,713701,1,1376868,6080,"20150511T000000"
112,713701,1,713468,6084,"20150511T000000"
113,713767,1,292073,6085,"20150511T000000"
114,713701,1,713743,6086,"20150511T000000"
115,713474,1,1376868,6099,"20150511T000000"
116,713563,1,713725,6104,"20150511T000000"
117,713444,1,713814,6119,"20150511T000000"
118,713468,1,713814,6137,"20150511T000000"
119,713563,1,713701,6160,"20150511T000000"
120,713701,1,713639,6167,"20150511T000000"
121,713814,1,713701,6185,"20150511T000000"
122,713701,1,713725,6190,"20150511T000000"
123,713725,1,713563,6201,"20150511T000000"
124,713892,1,1376868,6227,"20150511T000000"
127,713701,1,713468,6256,"20150511T000000"
128,713701,1,713639,6258,"20150511T000000"
129,713639,1,713876,6264,"20150511T000000"
132,713444,1,1376868,6331,"20150511T000000"
133,713563,1,713743,6334,"20150511T000000"
134,713725,1,713767,6354,"20150511T000000"
135,713474,1,713563,6357,"20150511T000000"
136,713701,1,713468,6368,"20150511T000000"
137,713474,1,292073,6385,"20150511T000000"
139,1376868,1,713474,6470,"20150511T000000"
141,713892,1,713563,6511,"20150511T000000"
142,713876,1,713468,6540,"20150511T000000"
143,713701,1,713444,6554,"20150511T000000"
145,713444,1,713639,6614,"20150511T000000"
146,713563,1,713639,6620,"20150511T000000"
148,713444,1,713474,6630,"20150511T000000"
152,713743,1,713701,6652,"20150511T000000"
155,713701,1,713468,6673,"20150511T000000"
156,713701,1,713468,6674,"20150511T000000"
159,713767,1,713725,6693,"20150511T000000"
160,713639,1,713563,6774,"20150511T000000"
162,713892,1,713563,6816,"20150511T000000"
165,713892,1,1376868,6857,"20150511T000000"
166,713410,1,713444,6872,"20150511T000000"
168,713410,1,713876,6908,"20150511T000000"
169,713701,1,1376868,6908,"20150511T000000"
172,713743,1,713563,6946,"20150511T000000"
173,1376868,1,713743,6952,"20150511T000000"
174,713444,1,1376868,7004,"20150511T000000"
177,713892,1,713701,7065,"20150511T000000"
178,713701,1,713743,7066,"20150511T000000"
179,713814,1,713743,7068,"20150511T000000"
182,713701,1,713876,7090,"20150511T000000"
183,1376868,1,713767,7101,"20150511T000000"
185,713639,1,713725,7123,"20150511T000000"
186,1376868,1,713468,7140,"20150511T000000"
187,713701,1,713767,7180,"20150511T000000"
188,292073,1,1376868,7185,"20150511T000000"
189,713701,1,1376868,7211,"20150511T000000"
191,713892,1,713468,7212,"20150511T000000"
192,1376868,1,713639,7214,"20150511T000000"
193,292073,1,713767,7230,"20150511T000000"
195,713701,1,1376868,7245,"20150511T000000"
196,1376868,1,713639,7247,"20150511T000000"
197,713639,1,713468,7254,"20150511T000000"
198,1376868,1,713767,7254,"20150511T000000"
200,713701,1,713639,7294,"20150511T000000"
202,292073,1,713563,7299,"20150511T000000"
203,713767,1,713563,7309,"20150511T000000"
206,713444,1,1376868,7331,"20150511T000000"
207,713639,1,713701,7332,"20150511T000000"
209,713563,1,1376868,7350,"20150511T000000"
210,713767,1,713444,7350,"20150511T000000"
211,713474,1,713563,7360,"20150511T000000"
212,1376868,1,713639,7360,"20150511T000000"
214,713639,1,1376868,7389,"20150511T000000"
215,713814,1,713474,7400,"20150511T000000"
216,713701,1,1376868,7406,"20150511T000000"
217,713725,1,713814,7411,"20150511T000000"
219,713468,1,292073,7428,"20150511T000000"
221,713563,1,713639,7431,"20150511T000000"
223,713701,1,713474,7437,"20150511T000000"
224,713743,1,713701,7443,"20150511T000000"
229,713767,1,713743,7566,"20150511T000000"
230,713725,1,713701,7573,"20150511T000000"
231,713444,1,713563,7582,"20150511T000000"
233,713444,1,292073,7588,"20150511T000000"
234,1376868,1,713876,7595,"20150511T000000"
235,1376868,1,713639,7600,"20150511T000000"
236,713429,1,1376868,7609,"20150511T000000"
238,713701,1,713563,7654,"20150511T000000"
240,713563,1,713410,7678,"20150511T000000"
242,713474,1,292073,7684,"20150511T000000"
244,713410,1,713701,7703,"20150511T000000"
245,292073,1,713767,7704,"20150511T000000"
251,713701,1,713639,7768,"20150511T000000"
252,713639,1,1376868,7772,"20150511T000000"
253,713701,1,713876,7781,"20150511T000000"
255,713767,1,713468,7789,"20150511T000000"
256,713639,1,713474,7830,"20150511T000000"
258,713767,1,713410,7867,"20150511T000000"
259,713468,1,713876,7885,"20150511T000000"
262,713639,1,713743,7946,"20150511T000000"
263,713429,1,713563,7956,"20150511T000000"
265,713743,1,292073,7977,"20150511T000000"
267,713474,1,713468,7990,"20150511T000000"
270,713474,1,713444,8000,"20150511T000000"
273,713410,1,713814,8010,"20150511T000000"
274,1376868,1,292073,8036,"20150511T000000"
276,713743,1,713701,8072,"20150511T000000"
280,713701,1,1376868,8146,"20150511T000000"
281,713639,1,713563,8151,"20150511T000000"
283,713474,1,713743,8183,"20150511T000000"
284,713892,1,713639,8189,"20150511T000000"
286,713814,1,713743,8193,"20150511T000000"
287,713701,1,713639,8196,"20150511T000000"
288,713725,1,292073,8201,"20150511T000000"
290,713743,1,713701,8220,"20150511T000000"
291,713410,1,713639,8222,"20150511T000000"
292,713474,1,713892,8223,"20150511T000000"
295,1376868,1,713444,8242,"20150511T000000"
296,713639,1,713474,8243,"20150511T000000"
299,713876,1,713701,8258,"20150511T000000"
300,713468,1,713814,8261,"20150511T000000"
301,1376868,1,713892,8267,"20150511T000000"
303,713468,1,713725,8274,"20150511T000000"
304,713410,1,713701,8276,"20150511T000000"
305,713701,1,713474,8280,"20150511T000000"
306,1376868,1,713701,8296,"20150511T000000"
308,713743,1,713892,8309,"20150511T000000"
309,1376868,1,713876,8312,"20150511T000000"
310,713336,1,1376868,8314,"20150511T000000"
311,713639,1,713701,8317,"20150511T000000"
315,713725,1,713767,8336,"20150511T000000"
316,713429,1,713468,8343,"20150511T000000"
318,713814,1,713563,8356,"20150511T000000"
322,713563,1,713429,8380,"20150511T000000"
333,713410,1,713444,8591,"20150511T000000"
335,713701,1,713743,8629,"20150511T000000"
336,713468,1,713701,8638,"20150511T000000"
337,1376868,1,713701,8643,"20150511T000000"
340,1376868,1,713701,8705,"20150511T000000"
341,713429,1,713767,8708,"20150511T000000"
342,713701,1,713639,8718,"20150511T000000"
344,1376868,1,713468,8739,"20150511T000000"
345,713892,1,1376868,8778,"20150511T000000"
347,713563,1,713725,8824,"20150511T000000"
348,713725,1,713468,8841,"20150511T000000"
350,1376868,1,713444,8858,"20150511T000000"
352,713468,1,713563,8872,"20150511T000000"
353,1376868,1,292073,8885,"20150511T000000"
354,713876,1,713892,8888,"20150511T000000"
355,713444,1,713743,8903,"20150511T000000"
357,713563,1,713701,8923,"20150511T000000"
359,292073,1,1376868,8955,"20150511T000000"
366,713701,1,292073,9018,"20150511T000000"
369,713743,1,713563,9044,"20150511T000000"
370,713563,1,713876,9055,"20150511T000000"
371,713639,1,713701,9060,"20150511T000000"
373,713474,1,713814,9090,"20150511T000000"
374,713876,1,713743,9109,"20150511T000000"
375,713701,1,713444,9119,"20150511T000000"
377,292073,1,1376868,9128,"20150511T000000"
378,713767,1,1376868,9145,"20150511T000000"
379,292073,1,713468,9156,"20150511T000000"
381,292073,1,713701,9175,"20150511T000000"
382,1376868,1,713474,9175,"20150511T000000"
384,713444,1,1376868,9195,"20150511T000000"
385,713429,1,292073,9196,"20150511T000000"
386,713701,1,713429,9212,"20150511T000000"
387,713468,1,1376868,9231,"20150511T000000"
389,713563,1,713639,9251,"20150511T000000"
391,713563,1,1376868,9264,"20150511T000000"
393,713639,1,713743,9281,"20150511T000000"
396,713429,1,713743,9314,"20150511T000000"
399,713429,1,713701,9336,"20150511T000000"
400,713743,1,713725,9359,"20150511T000000"
403,713468,1,1376868,9407,"20150511T000000"
405,713639,1,713876,9435,"20150511T000000"
406,1376868,1,713701,9464,"20150511T000000"
407,713701,1,713468,9474,"20150511T000000"
410,1376868,1,713701,9522,"20150511T000000"
412,713876,1,713563,9552,"20150511T000000"
419,1376868,1,713892,9632,"20150511T000000"
421,713767,1,713892,9653,"20150511T000000"
422,713701,1,713814,9659,"20150511T000000"
423,713701,1,713563,9713,"20150511T000000"
425,713336,1,713639,9720,"20150511T000000"
426,713743,1,713701,9730,"20150511T000000"
429,713256,1,1376868,9770,"20150511T000000"
431,713701,1,292073,9793,"20150511T000000"
432,1376868,1,713468,9795,"20150511T000000"
433,1376868,1,713639,9805,"20150511T000000"
437,713474,1,713814,9862,"20150511T000000"
439,713701,1,1376868,9902,"20150511T000000"
440,713639,1,713876,9908,"20150511T000000"
441,713336,1,713767,9928,"20150511T000000"
447,713701,1,1376868,9953,"20150511T000000"
448,1376868,1,713701,9964,"20150511T000000"
459,1376868,1,713429,10053,"20150511T000000"
461,713701,1,1376868,10064,"20150511T000000"
462,713468,1,713725,10067,"20150511T000000"
463,713701,1,713444,10115,"20150511T000000"
464,713468,1,713410,10119,"20150511T000000"
468,713701,1,292073,10154,"20150511T000000"
470,713563,1,713474,10159,"20150511T000000"
471,713474,1,713429,10167,"20150511T000000"
475,713767,1,713701,10213,"20150511T000000"
476,713639,1,713743,10222,"20150511T000000"
481,713814,1,713701,10285,"20150511T000000"
483,713468,1,713563,10310,"20150511T000000"
484,713444,1,713701,10318,"20150511T000000"
485,713410,1,713444,10326,"20150511T000000"
487,713474,1,713725,10337,"20150511T000000"
488,713701,1,713410,10338,"20150511T000000"
489,713639,1,713563,10365,"20150511T000000"
492,713701,1,1376868,10382,"20150511T000000"
493,713563,1,713474,10385,"20150511T000000"
495,1376868,1,713725,10391,"20150511T000000"
500,713468,1,713563,10440,"20150511T000000"
501,713639,1,713725,10440,"20150511T000000"
502,713639,1,1376868,10446,"20150511T000000"
504,1376868,1,713701,10490,"20150511T000000"
508,713701,1,292073,10533,"20150511T000000"
511,713701,1,713639,10549,"20150511T000000"
515,1981017,1,713224,10582,"20150511T000000"
516,1376868,1,713336,10588,"20150511T000000"
517,713701,1,1376868,10597,"20150511T000000"
518,1376868,1,292073,10608,"20150511T000000"
519,713701,1,713468,10637,"20150511T000000"
521,713474,1,713814,10683,"20150511T000000"
522,713563,1,713743,10707,"20150511T000000"
526,713256,1,713639,10736,"20150511T000000"
527,713639,1,713814,10760,"20150511T000000"
530,713701,1,713474,10804,"20150511T000000"
534,713563,1,713701,10871,"20150511T000000"
537,713701,1,713563,10883,"20150511T000000"
539,713639,1,713563,10899,"20150511T000000"
540,713639,1,713256,10902,"20150511T000000"
541,292073,1,713639,10906,"20150511T000000"
543,713256,1,292073,10927,"20150511T000000"
546,713563,1,713444,10943,"20150511T000000"
548,713892,1,713336,10960,"20150511T000000"
555,713444,1,713876,11000,"20150511T000000"
559,713474,1,713256,11028,"20150511T000000"
560,713743,1,713444,11030,"20150511T000000"
561,713256,1,713563,11038,"20150511T000000"
562,713444,1,713336,11054,"20150511T000000"
563,713336,1,713743,11063,"20150511T000000"
564,713701,1,713725,11063,"20150511T000000"
569,713743,1,713701,11118,"20150511T000000"
570,713814,1,713256,11120,"20150511T000000"
574,713701,1,713814,11138,"20150511T000000"
576,713814,1,713474,11156,"20150511T000000"
578,713639,1,713892,11166,"20150511T000000"
581,1376868,1,713563,11187,"20150511T000000"
584,713876,1,713767,11213,"20150511T000000"
586,713563,1,1376868,11232,"20150511T000000"
587,713725,1,1376868,11242,"20150511T000000"
592,1376868,1,713876,11322,"20150511T000000"
594,713563,1,713410,11328,"20150511T000000"
597,713701,1,713474,11338,"20150511T000000"
601,713639,1,713701,11360,"20150511T000000"
602,1376868,1,713474,11365,"20150511T000000"
606,713563,1,713701,11430,"20150511T000000"
610,713876,1,713474,11509,"20150511T000000"
612,713639,1,713410,11514,"20150511T000000"
614,1981017,1,1376868,11535,"20150511T000000"
616,1376868,1,713743,11554,"20150511T000000"
617,713743,1,1981017,11555,"20150511T000000"
618,713563,1,1376868,11571,"20150511T000000"
629,713563,1,1376868,11751,"20150511T000000"
630,713701,1,713563,11770,"20150511T000000"
631,713892,1,292073,11781,"20150511T000000"
634,713639,1,713701,11789,"20150511T000000"
636,1376868,1,713701,11809,"20150511T000000"
637,713701,1,713892,11811,"20150511T000000"
642,713563,1,713474,11896,"20150511T000000"
644,713444,1,713701,11939,"20150511T000000"
645,713767,1,713474,11944,"20150511T000000"
654,713468,1,713701,11981,"20150511T000000"
655,713224,1,713701,11982,"20150511T000000"
656,713468,1,713563,12009,"20150511T000000"
660,713725,1,713563,12031,"20150511T000000"
661,713743,1,713444,12034,"20150511T000000"
662,1376868,1,713814,12050,"20150511T000000"
665,713701,1,292073,12059,"20150511T000000"
668,713563,1,713468,12076,"20150511T000000"
670,713701,1,292073,12099,"20150511T000000"
672,713701,1,713468,12124,"20150511T000000"
674,713725,1,713224,12146,"20150511T000000"
676,1376868,1,713639,12152,"20150511T000000"
684,713563,1,1376868,12292,"20150511T000000"
685,713725,1,713474,12309,"20150511T000000"
690,713639,1,713474,12346,"20150511T000000"
694,713474,1,713701,12376,"20150511T000000"
695,713474,1,1376868,12381,"20150511T000000"
696,713639,1,713876,12401,"20150511T000000"
697,713639,1,713701,12404,"20150511T000000"
698,713701,1,713725,12405,"20150511T000000"
699,1376868,1,713563,12413,"20150511T000000"
703,713563,1,713701,12437,"20150511T000000"
704,292073,1,713743,12468,"20150511T000000"
706,713725,1,713743,12470,"20150511T000000"
712,713725,1,713563,12493,"20150511T000000"
715,713468,1,713474,12521,"20150511T000000"
718,713876,1,292073,12541,"20150511T000000"
721,713701,1,292073,12559,"20150511T000000"
729,292073,1,713563,12632,"20150511T000000"
730,713474,1,713892,12637,"20150511T000000"
733,713876,1,713410,12730,"20150511T000000"
751,713410,1,713725,12946,"20150511T000000"
757,1981017,1,1376868,13017,"20150511T000000"
760,713701,1,713814,13036,"20150511T000000"
761,713563,1,713468,13044,"20150511T000000"
763,713563,1,713814,13053,"20150511T000000"
764,713266,1,1376868,13056,"20150511T000000"
766,1376868,1,713336,13120,"20150511T000000"
767,713336,1,713266,13127,"20150511T000000"
773,292073,1,713224,13192,"20150511T000000"
774,713429,1,292073,13192,"20150511T000000"
777,713701,1,713563,13212,"20150511T000000"
782,713639,1,713563,13229,"20150511T000000"
783,713444,1,292073,13231,"20150511T000000"
789,713743,1,713701,13272,"20150511T000000"
790,713474,1,1376868,13280,"20150511T000000"
792,1376868,1,713266,13289,"20150511T000000"
794,713410,1,713563,13297,"20150511T000000"
799,1376868,1,713444,13347,"20150511T000000"
801,713701,1,713639,13366,"20150511T000000"
802,1981017,1,1376868,13378,"20150511T000000"
804,1376868,1,713701,13393,"20150511T000000"
807,713444,1,713468,13403,"20150511T000000"
813,713701,1,1376868,13476,"20150511T000000"
814,1376868,1,292073,13480,"20150511T000000"
817,713410,1,713563,13499,"20150511T000000"
818,713336,1,713563,13507,"20150511T000000"
819,713639,1,713474,13515,"20150511T000000"
822,713767,1,713336,13524,"20150511T000000"
825,713767,1,713639,13533,"20150511T000000"
829,713563,1,713725,13566,"20150511T000000"
831,1376868,1,713767,13569,"20150511T000000"
832,713639,1,713814,13578,"20150511T000000"
833,713725,1,713410,13591,"20150511T000000"
844,713743,1,1376868,13681,"20150511T000000"
845,713701,1,713892,13687,"20150511T000000"
847,713468,1,713444,13695,"20150511T000000"
849,713563,1,713701,13706,"20150511T000000"
854,713876,1,713639,13741,"20150511T000000"
856,713429,1,713639,13777,"20150511T000000"
864,713468,1,713701,13827,"20150511T000000"
878,713563,1,1376868,13947,"20150511T000000"
879,713444,1,1376868,13954,"20150511T000000"
882,713701,1,713474,13982,"20150511T000000"
890,713767,1,713701,14028,"20150511T000000"
895,713814,1,1376868,14079,"20150511T000000"
899,713563,1,713701,14126,"20150511T000000"
900,713701,1,713639,14128,"20150511T000000"
901,1376868,1,713444,14131,"20150511T000000"
906,713701,1,1376868,14201,"20150511T000000"
912,713429,1,292073,14278,"20150511T000000"
914,713701,1,713336,14295,"20150511T000000"
915,713474,1,713701,14298,"20150511T000000"
917,1376868,1,713266,14384,"20150511T000000"
919,713468,1,713725,14400,"20150511T000000"
923,713876,1,713474,14410,"20150511T000000"
925,713256,1,713701,14428,"20150511T000000"
927,713444,1,713639,14431,"20150511T000000"
931,713701,1,1376868,14452,"20150511T000000"
933,713639,1,1376868,14469,"20150511T000000"
938,1376868,1,713814,14530,"20150511T000000"
939,713563,1,713701,14545,"20150511T000000"
946,713563,1,713767,14593,"20150511T000000"
949,713725,1,713563,14624,"20150511T000000"
953,713814,1,1376868,14636,"20150511T000000"
956,713474,1,713444,14649,"20150511T000000"
961,713701,1,713336,14681,"20150511T000000"
962,713639,1,713563,14683,"20150511T000000"
963,713336,1,713266,14691,"20150511T000000"
964,713266,1,713701,14705,"20150511T000000"
967,713444,1,713224,14716,"20150511T000000"
971,1376868,1,713701,14755,"20150511T000000"
973,713474,1,713892,14837,"20150511T000000"
983,714105,1,713701,14905,"20150511T000000"
987,292073,1,713876,14937,"20150511T000000"
988,1376868,1,713444,14944,"20150511T000000"
998,713743,1,713701,15034,"20150511T000000"
999,713701,1,713767,15039,"20150511T000000"
1001,713563,1,713336,15049,"20150511T000000"
1016,713224,1,713563,15135,"20150511T000000"
1018,713701,1,713639,15142,"20150511T000000"
1020,713266,1,713639,15151,"20150511T000000"
1021,713474,1,713429,15154,"20150511T000000"
1022,713701,1,713876,15154,"20150511T000000"
1026,713814,1,713410,15216,"20150511T000000"
1030,713892,1,292073,15234,"20150511T000000"
1041,713701,1,713563,15351,"20150511T000000"
1043,713474,1,292073,15421,"20150511T000000"
1044,1376868,1,713639,15425,"20150511T000000"
1047,713639,1,713725,15445,"20150511T000000"
1051,1981017,1,713336,15484,"20150511T000000"
1053,713468,1,1376868,15496,"20150511T000000"
1060,713892,1,292073,15618,"20150511T000000"
1066,713639,1,713814,15776,"20150511T000000"
1070,1376868,1,713814,15803,"20150511T000000"
1071,713639,1,713701,15820,"20150511T000000"
1082,713410,1,1376868,15869,"20150511T000000"
1091,1376868,1,713256,15942,"20150511T000000"
1095,714105,1,713410,15972,"20150511T000000"
1096,713474,1,713892,15979,"20150511T000000"
1097,1376868,1,713701,15984,"20150511T000000"
1102,713701,1,713429,16071,"20150511T000000"
1103,713701,1,713410,16074,"20150511T000000"
1105,713639,1,713563,16076,"20150511T000000"
1109,713266,1,713701,16113,"20150511T000000"
1112,292073,1,713563,16123,"20150511T000000"
1118,1376868,1,713563,16162,"20150511T000000"
1122,1376868,1,713701,16191,"20150511T000000"
1126,1376868,1,713563,16226,"20150511T000000"
1129,292073,1,713639,16294,"20150511T000000"
1132,713876,1,713410,16316,"20150511T000000"
1139,713725,1,1376868,16422,"20150511T000000"
1140,713701,1,713444,16426,"20150511T000000"
1141,713701,1,713468,16427,"20150511T000000"
1151,713336,1,713767,16524,"20150511T000000"
1157,713468,1,713563,16545,"20150511T000000"
1162,713639,1,713336,16596,"20150511T000000"
1165,713474,1,713639,16637,"20150511T000000"
1167,713767,1,713474,16721,"20150511T000000"
1171,713639,1,1376868,16756,"20150511T000000"
1172,713266,1,714105,16773,"20150511T000000"
1177,713701,1,713563,16791,"20150511T000000"
1179,713474,1,713429,16797,"20150511T000000"
1180,292073,1,1376868,16812,"20150511T000000"
1184,1376868,1,713701,16843,"20150511T000000"
1187,713876,1,713639,16862,"20150511T000000"
1190,713468,1,713563,16880,"20150511T000000"
1199,713767,1,713639,17002,"20150511T000000"
1206,713814,1,713701,17076,"20150511T000000"
1227,1376868,1,713468,17197,"20150511T000000"
1230,713468,1,713410,17237,"20150511T000000"
1237,713701,1,1376868,17370,"20150511T000000"
1238,713767,1,713474,17370,"20150511T000000"
1240,713444,1,1376868,17387,"20150511T000000"
1243,1376868,1,713725,17411,"20150511T000000"
1245,713474,1,713725,17466,"20150511T000000"
1246,1376868,1,713474,17481,"20150511T000000"
1249,292073,1,713767,17492,"20150511T000000"
1250,713468,1,713767,17505,"20150511T000000"
1254,713639,1,713563,17541,"20150511T000000"
1255,713725,1,713563,17542,"20150511T000000"
1259,713767,1,292073,17604,"20150511T000000"
1260,713474,1,713767,17619,"20150511T000000"
1262,713743,1,713701,17636,"20150511T000000"
1264,713336,1,713639,17662,"20150511T000000"
1265,713725,1,713224,17676,"20150511T000000"
1274,1376868,1,713701,17844,"20150511T000000"
1275,713336,1,713725,17851,"20150511T000000"
1283,713725,1,1376868,17884,"20150511T000000"
1284,713563,1,713701,17894,"20150511T000000"
1287,713725,1,1376868,17927,"20150511T000000"
1292,714105,1,713701,17957,"20150511T000000"
1293,714105,1,713563,17958,"20150511T000000"
1295,1376868,1,713266,17963,"20150511T000000"
1297,713701,1,713639,17977,"20150511T000000"
1298,713743,1,713876,17977,"20150511T000000"
1300,713701,1,713410,17998,"20150511T000000"
1304,713563,1,292073,18030,"20150511T000000"
1307,713701,1,713410,18070,"20150511T000000"
1310,713725,1,713639,18103,"20150511T000000"
1311,1376868,1,713468,18112,"20150511T000000"
1313,713701,1,713474,18121,"20150511T000000"
1314,1376868,1,713725,18121,"20150511T000000"
1315,713266,1,1376868,18124,"20150511T000000"
1319,713701,1,713410,18138,"20150511T000000"
1323,713410,1,1376868,18148,"20150511T000000"
1335,713701,1,713410,18229,"20150511T000000"
1338,713444,1,713639,18255,"20150511T000000"
1339,713701,1,1376868,18271,"20150511T000000"
1340,713639,1,713410,18273,"20150511T000000"
1349,713639,1,713410,18350,"20150511T000000"
1354,713474,1,713563,18394,"20150511T000000"
1357,713701,1,292073,18458,"20150511T000000"
1364,713444,1,713474,18541,"20150511T000000"
1375,713892,1,713701,18696,"20150511T000000"
1384,713336,1,713266,18726,"20150511T000000"
1385,713639,1,713767,18730,"20150511T000000"
1386,713224,1,713743,18738,"20150511T000000"
1392,713563,1,713701,18827,"20150511T000000"
1395,713639,1,292073,18840,"20150511T000000"
1403,1376868,1,713468,18871,"20150511T000000"
1407,713336,1,713563,18917,"20150511T000000"
1413,713563,1,713701,19004,"20150511T000000"
1414,1376868,1,713429,19007,"20150511T000000"
1415,713474,1,292073,19025,"20150511T000000"
1420,713892,1,713725,19071,"20150511T000000"
1425,713224,1,713743,19137,"20150511T000000"
1427,713701,1,713444,19147,"20150511T000000"
1432,1376868,1,713563,19172,"20150511T000000"
1447,713701,1,713743,19343,"20150511T000000"
1449,713429,1,292073,19359,"20150511T000000"
1452,713701,1,713563,19381,"20150511T000000"
1453,713563,1,713468,19391,"20150511T000000"
1454,713410,1,292073,19413,"20150511T000000"
1455,713743,1,713410,19422,"20150511T000000"
1457,292073,1,713743,19466,"20150511T000000"
1465,292073,1,713429,19638,"20150511T000000"
1466,713876,1,713639,19645,"20150511T000000"
1468,1376868,1,713725,19653,"20150511T000000"
1471,713429,1,713410,19726,"20150511T000000"
1476,713701,1,713767,19768,"20150511T000000"
1478,713639,1,1981017,19793,"20150511T000000"
1479,713639,1,713444,19802,"20150511T000000"
1482,1376868,1,713563,19833,"20150511T000000"
1493,713410,1,713701,19914,"20150511T000000"
1500,713639,1,713743,19965,"20150511T000000"
1503,713701,1,714105,19978,"20150511T000000"
1504,1376868,1,292073,19988,"20150511T000000"
1505,713474,1,713429,19994,"20150511T000000"
1508,713474,1,713224,20040,"20150511T000000"
1516,713474,1,713563,20141,"20150511T000000"
1518,1981017,1,1376868,20173,"20150511T000000"
1520,713256,1,1376868,20178,"20150511T000000"
1522,713444,1,1376868,20191,"20150511T000000"
1527,713743,1,713256,20234,"20150511T000000"
1531,292073,1,713767,20254,"20150511T000000"
1532,713563,1,713701,20265,"20150511T000000"
1533,713474,1,713468,20268,"20150511T000000"
1534,713639,1,713563,20269,"20150511T000000"
1543,713563,1,713639,20350,"20150511T000000"
1547,713701,1,1376868,20378,"20150511T000000"
